"","Cell","Cell_type","x","y"
"Cell_2316","Cell_2316","Excitatory",-2449.680766,-3536.568062
"Cell_1960","Cell_1960","Inhibitory",-2684.70828,-3436.40881
"Cell_3039","Cell_3039","Inhibitory",-2215.274148,-2981.403222
"Cell_4551","Cell_4551","OD Immature",-1558.806706,-3743.274253
"Cell_1611","Cell_1611","Inhibitory",-2723.61905,-2512.527947
"Cell_4011","Cell_4011","Astrocyte",-1796.030692,-2304.664028
"Cell_1756","Cell_1756","Inhibitory",-2704.998962,-2906.897484
"Cell_4982","Cell_4982","Inhibitory",-3264.233313,-3865.140512
"Cell_2073","Cell_2073","Astrocyte",-2689.582642,-3721.495881
"Cell_1777","Cell_1777","Inhibitory",-2622.309882,-2936.953914
"Cell_5264","Cell_5264","Inhibitory",-2036.078555,-2868.833258
"Cell_4914","Cell_4914","Inhibitory",-1695.0835,-2369.859589
"Cell_4388","Cell_4388","Inhibitory",-1895.075215,-3762.069402
"Cell_5215","Cell_5215","Astrocyte",-2276.428505,-3067.272564
"Cell_2115","Cell_2115","Astrocyte",-2692.999952,-3803.739093
"Cell_810","Cell_810","Inhibitory",-3097.348995,-3308.832344
"Cell_4666","Cell_4666","Astrocyte",-1554.491901,-3309.232958
"Cell_4991","Cell_4991","Astrocyte",-3150.229822,-3552.443053
"Cell_2069","Cell_2069","Excitatory",-2711.087883,-3807.55256
"Cell_2242","Cell_2242","Inhibitory",-2438.886283,-3735.706824
"Cell_660","Cell_660","Inhibitory",-2987.01693,-2761.332251
"Cell_6","Cell_6","Astrocyte",-3318.58731,-3978.032554
"Cell_4480","Cell_4480","Inhibitory",-1698.372182,-4017.678203
"Cell_47","Cell_47","Inhibitory",-3306.227204,-3987.149522
"Cell_3357","Cell_3357","Excitatory",-2288.875157,-3737.264187
"Cell_4921","Cell_4921","Inhibitory",-1673.024973,-2320.467179
"Cell_4084","Cell_4084","Excitatory",-1894.386824,-2485.184501
"Cell_3503","Cell_3503","Inhibitory",-1977.099942,-3815.322176
"Cell_4415","Cell_4415","Excitatory",-1784.211115,-3675.117178
"Cell_4053","Cell_4053","Excitatory",-1924.203439,-2527.853249
"Cell_4815","Cell_4815","OD Immature",-1622.683339,-2743.563338
"Cell_633","Cell_633","Inhibitory",-3040.728745,-2797.78843
"Cell_5283","Cell_5283","Excitatory",-1741.780604,-2286.784456
"Cell_2012","Cell_2012","Excitatory",-2620.3699,-3655.364296
"Cell_2968","Cell_2968","Inhibitory",-2173.46496,-2771.747989
"Cell_2356","Cell_2356","Excitatory",-2518.469376,-3425.125513
"Cell_1799","Cell_1799","Inhibitory",-2722.001418,-2900.731066
"Cell_4638","Cell_4638","OD Mature",-1684.625722,-3409.790764
"Cell_4719","Cell_4719","Inhibitory",-1567.657893,-3175.662391
"Cell_655","Cell_655","Excitatory",-3046.257019,-2806.588404
"Cell_4585","Cell_4585","Inhibitory",-1671.597013,-3603.888471
"Cell_1525","Cell_1525","Astrocyte",-2857.633087,-2338.598862
"Cell_2419","Cell_2419","Ependymal",-2453.88645,-3443.548039
"Cell_3178","Cell_3178","Excitatory",-2314.710378,-3301.60668
"Cell_4311","Cell_4311","OD Immature",-1828.277373,-3388.428117
"Cell_1645","Cell_1645","OD Mature",-2553.276228,-2522.283701
"Cell_1072","Cell_1072","Inhibitory",-2928.92945,-3681.190008
"Cell_852","Cell_852","Inhibitory",-3125.460228,-3608.332122
"Cell_3525","Cell_3525","Excitatory",-2131.044261,-3564.951846
"Cell_50","Cell_50","Endothelial",-3196.890653,-3913.675057
"Cell_4660","Cell_4660","Astrocyte",-1565.018592,-3312.70572
"Cell_3307","Cell_3307","Excitatory",-2191.95191,-3599.56852
"Cell_4435","Cell_4435","Astrocyte",-1854.893511,-3929.941279
"Cell_4708","Cell_4708","Endothelial",-1627.672673,-3148.086453
"Cell_439","Cell_439","Inhibitory",-3300.884006,-2522.238095
"Cell_3698","Cell_3698","Inhibitory",-2123.003565,-3229.733059
"Cell_2071","Cell_2071","Excitatory",-2702.40521,-3675.622063
"Cell_3459","Cell_3459","Inhibitory",-2138.985041,-3723.285356
"Cell_4162","Cell_4162","Inhibitory",-1925.150166,-2935.00327
"Cell_912","Cell_912","Endothelial",-3136.427477,-3850.455608
"Cell_2262","Cell_2262","Ependymal",-2504.587479,-3488.404692
"Cell_5291","Cell_5291","Endothelial",-1935.943158,-2791.540259
"Cell_1628","Cell_1628","OD Mature",-2644.805176,-2544.695327
"Cell_3195","Cell_3195","Inhibitory",-2247.169452,-3413.47083
"Cell_2592","Cell_2592","Astrocyte",-2409.438072,-2991.946967
"Cell_4515","Cell_4515","Endothelial",-1565.209612,-3883.674093
"Cell_4769","Cell_4769","Inhibitory",-1611.820424,-2921.250968
"Cell_1326","Cell_1326","Excitatory",-2820.954181,-3030.218776
"Cell_2932","Cell_2932","OD Mature",-2157.5748,-2640.060011
"Cell_4576","Cell_4576","Inhibitory",-1725.019407,-3572.255907
"Cell_1898","Cell_1898","OD Immature",-2572.348866,-3119.102099
"Cell_1487","Cell_1487","Astrocyte",-2827.964814,-2481.296264
"Cell_4487","Cell_4487","Astrocyte",-1639.737076,-4046.896915
"Cell_331","Cell_331","Inhibitory",-3164.031598,-2971.102803
"Cell_3946","Cell_3946","Excitatory",-1962.02488,-2274.807263
"Cell_117","Cell_117","Inhibitory",-3294.786101,-3501.619516
"Cell_743","Cell_743","Inhibitory",-3131.387893,-3223.983677
"Cell_2536","Cell_2536","Astrocyte",-2436.199411,-3131.736962
"Cell_3333","Cell_3333","Pericytes",-2248.139615,-3704.9172
"Cell_777","Cell_777","Excitatory",-2976.433796,-3196.082577
"Cell_2135","Cell_2135","Endothelial",-2731.244093,-3902.046977
"Cell_5252","Cell_5252","OD Immature",-1941.429369,-3271.457637
"Cell_1120","Cell_1120","Excitatory",-2761.715006,-3692.211234
"Cell_3417","Cell_3417","Pericytes",-2210.514352,-3977.062556
"Cell_4077","Cell_4077","Inhibitory",-1794.330756,-2477.977361
"Cell_3168","Cell_3168","Excitatory",-2204.568636,-3242.707687
"Cell_786","Cell_786","Excitatory",-2974.396095,-3095.08048
"Cell_2927","Cell_2927","Astrocyte",-2175.114805,-2555.065294
"Cell_5141","Cell_5141","Endothelial",-2689.678964,-3862.121774
"Cell_1039","Cell_1039","Endothelial",-2795.306333,-3963.41039
"Cell_615","Cell_615","Inhibitory",-3009.29286,-2622.200854
"Cell_551","Cell_551","Endothelial",-3022.169455,-2322.404908
"Cell_666","Cell_666","Inhibitory",-3022.422228,-2808.281102
"Cell_2381","Cell_2381","Ependymal",-2462.587416,-3336.428637
"Cell_5131","Cell_5131","Excitatory",-2545.395291,-3408.278612
"Cell_1807","Cell_1807","Inhibitory",-2728.285639,-2968.953068
"Cell_4254","Cell_4254","Endothelial",-1852.866287,-3115.296434
"Cell_3702","Cell_3702","Inhibitory",-2067.180423,-3177.950088
"Cell_2500","Cell_2500","Excitatory",-2522.226561,-3114.467113
"Cell_2051","Cell_2051","OD Immature",-2703.006594,-3471.320475
"Cell_2521","Cell_2521","Excitatory",-2401.586184,-3154.496604
"Cell_3801","Cell_3801","Inhibitory",-2042.46857,-2724.855823
"Cell_5272","Cell_5272","Excitatory",-2115.490909,-2470.677169
"Cell_2619","Cell_2619","Inhibitory",-2469.994115,-3013.471767
"Cell_4899","Cell_4899","Inhibitory",-1733.45947,-2387.112918
"Cell_1418","Cell_1418","Inhibitory",-2918.849131,-2783.9273
"Cell_3808","Cell_3808","Inhibitory",-2002.215624,-2733.977505
"Cell_2664","Cell_2664","Astrocyte",-2438.405733,-2796.18389
"Cell_4571","Cell_4571","Astrocyte",-1737.772712,-3639.586193
"Cell_376","Cell_376","Excitatory",-3157.755888,-2804.296863
"Cell_4353","Cell_4353","Inhibitory",-1781.32769,-3559.96099
"Cell_4093","Cell_4093","Inhibitory",-1885.125076,-2580.15719
"Cell_884","Cell_884","OD Immature",-2995.16727,-3591.421458
"Cell_1267","Cell_1267","OD Mature",-2770.705875,-3161.351926
"Cell_1208","Cell_1208","Astrocyte",-2819.407407,-3369.606572
"Cell_740","Cell_740","OD Immature",-3137.137314,-3073.653525
"Cell_4290","Cell_4290","Excitatory",-1826.311072,-3355.312659
"Cell_774","Cell_774","OD Immature",-2987.142729,-3085.605574
"Cell_4144","Cell_4144","Inhibitory",-1923.843288,-2853.76499
"Cell_4920","Cell_4920","Inhibitory",-1674.796005,-2401.744927
"Cell_1655","Cell_1655","OD Mature",-2659.894072,-2557.88119
"Cell_3046","Cell_3046","Microglia",-2196.810018,-2924.154439
"Cell_3861","Cell_3861","Excitatory",-2038.386047,-2550.821674
"Cell_4787","Cell_4787","Inhibitory",-1687.270061,-2957.985927
"Cell_3044","Cell_3044","Inhibitory",-2201.386242,-3036.642267
"Cell_1942","Cell_1942","Inhibitory",-2593.26993,-3444.326009
"Cell_1207","Cell_1207","Endothelial",-2823.706663,-3396.099413
"Cell_3370","Cell_3370","Endothelial",-2314.41657,-4002.38094
"Cell_4439","Cell_4439","Endothelial",-1818.248046,-3943.678348
"Cell_3486","Cell_3486","Excitatory",-2036.999279,-3826.389721
"Cell_3733","Cell_3733","Astrocyte",-2037.957402,-3031.596933
"Cell_3951","Cell_3951","Excitatory",-2071.420591,-2302.955336
"Cell_3564","Cell_3564","Inhibitory",-2138.768894,-3527.351856
"Cell_3021","Cell_3021","Inhibitory",-2276.375267,-3055.339493
"Cell_4648","Cell_4648","Inhibitory",-1619.000903,-3337.133807
"Cell_2677","Cell_2677","OD Mature",-2535.595427,-2539.066929
"Cell_5072","Cell_5072","Inhibitory",-2745.316931,-3216.390084
"Cell_2541","Cell_2541","Ependymal",-2401.32713,-3251.232222
"Cell_1856","Cell_1856","Excitatory",-2590.209256,-3212.652159
"Cell_274","Cell_274","Astrocyte",-3208.167112,-3182.954774
"Cell_1795","Cell_1795","Inhibitory",-2557.273057,-2901.070368
"Cell_4661","Cell_4661","Astrocyte",-1563.987268,-3270.792449
"Cell_2920","Cell_2920","OD Mature",-2255.33008,-2625.79499
"Cell_5033","Cell_5033","OD Mature",-2999.142538,-3061.006326
"Cell_492","Cell_492","Inhibitory",-3187.715791,-2346.667225
"Cell_1664","Cell_1664","OD Mature",-2622.648924,-2581.486736
"Cell_2142","Cell_2142","Pericytes",-2712.022626,-3996.525955
"Cell_2072","Cell_2072","Excitatory",-2703.264781,-3789.768299
"Cell_4235","Cell_4235","Astrocyte",-1813.490358,-3077.792098
"Cell_3656","Cell_3656","Inhibitory",-2075.561144,-3125.421016
"Cell_843","Cell_843","Astrocyte",-2994.814993,-3397.837042
"Cell_943","Cell_943","Astrocyte",-2956.594057,-3813.337933
"Cell_2290","Cell_2290","Excitatory",-2436.725319,-3643.512587
"Cell_142","Cell_142","Inhibitory",-3202.986527,-3638.784217
"Cell_3904","Cell_3904","OD Mature",-2013.903835,-2651.001388
"Cell_241","Cell_241","Inhibitory",-3223.155206,-3100.413732
"Cell_704","Cell_704","OD Mature",-2992.402101,-3007.453324
"Cell_1206","Cell_1206","Excitatory",-2831.436615,-3407.820949
"Cell_2672","Cell_2672","OD Mature",-2451.804406,-2683.09316
"Cell_4236","Cell_4236","Excitatory",-1810.411228,-3143.800414
"Cell_1456","Cell_1456","Inhibitory",-2793.999875,-2531.790787
"Cell_1296","Cell_1296","Excitatory",-2848.491452,-3172.162076
"Cell_3274","Cell_3274","Inhibitory",-2211.821423,-3500.002813
"Cell_4086","Cell_4086","OD Immature",-1792.209617,-2643.087314
"Cell_1147","Cell_1147","Excitatory",-2815.406162,-3639.237556
"Cell_4368","Cell_4368","OD Mature",-1892.012083,-3658.833178
"Cell_4259","Cell_4259","Inhibitory",-1856.18208,-3170.004537
"Cell_2121","Cell_2121","OD Immature",-2732.05739,-3808.793249
"Cell_2558","Cell_2558","Excitatory",-2503.766115,-2985.192461
"Cell_2193","Cell_2193","Endothelial",-2479.23514,-3765.855581
"Cell_4556","Cell_4556","Inhibitory",-1609.220629,-3774.213036
"Cell_1545","Cell_1545","OD Immature",-2766.861791,-2415.910449
"Cell_4687","Cell_4687","Endothelial",-1720.304979,-3451.377151
"Cell_1349","Cell_1349","Inhibitory",-2770.698767,-3031.571001
"Cell_537","Cell_537","OD Mature",-2999.358786,-2330.843842
"Cell_3952","Cell_3952","OD Mature",-2069.670191,-2353.809766
"Cell_2612","Cell_2612","Excitatory",-2433.830924,-2998.668013
"Cell_4272","Cell_4272","Excitatory",-1836.080779,-3212.206809
"Cell_714","Cell_714","Excitatory",-2997.661069,-3026.865765
"Cell_2117","Cell_2117","OD Immature",-2605.153499,-3739.657168
"Cell_2009","Cell_2009","Astrocyte",-2632.717129,-3549.508443
"Cell_2880","Cell_2880","Microglia",-2195.957941,-2563.421286
"Cell_4942","Cell_4942","Inhibitory",-1572.918706,-2426.684935
"Cell_3337","Cell_3337","Astrocyte",-2215.320548,-3829.265398
"Cell_3414","Cell_3414","Pericytes",-2247.880147,-3934.857941
"Cell_778","Cell_778","Inhibitory",-2973.524156,-3137.495424
"Cell_688","Cell_688","Endothelial",-3071.423358,-3026.280889
"Cell_426","Cell_426","Inhibitory",-3177.715887,-2499.193632
"Cell_4647","Cell_4647","Inhibitory",-1623.301275,-3411.190197
"Cell_3101","Cell_3101","Excitatory",-2309.406403,-3235.059605
"Cell_2614","Cell_2614","Excitatory",-2355.276117,-3017.199868
"Cell_4783","Cell_4783","Inhibitory",-1588.955575,-3036.796627
"Cell_370","Cell_370","Inhibitory",-3175.023003,-2789.310841
"Cell_349","Cell_349","Excitatory",-3267.868356,-2855.829906
"Cell_4325","Cell_4325","Inhibitory",-1913.425517,-3486.953531
"Cell_4244","Cell_4244","Astrocyte",-1772.467471,-3249.81314
"Cell_4078","Cell_4078","Inhibitory",-1783.604071,-2613.89707
"Cell_3721","Cell_3721","Excitatory",-2080.333752,-2895.379504
"Cell_1455","Cell_1455","Inhibitory",-2804.445214,-2549.913637
"Cell_1384","Cell_1384","Inhibitory",-2864.189586,-2803.353244
"Cell_5111","Cell_5111","OD Mature",-2544.213153,-2537.235913
"Cell_3502","Cell_3502","Excitatory",-1980.020602,-3700.627503
"Cell_4795","Cell_4795","Excitatory",-1628.987211,-2985.326443
"Cell_5085","Cell_5085","Inhibitory",-2746.131259,-2734.783368
"Cell_235","Cell_235","Microglia",-3263.765586,-3253.886498
"Cell_3645","Cell_3645","Inhibitory",-2110.392928,-3322.562564
"Cell_782","Cell_782","Excitatory",-3006.073018,-3219.280683
"Cell_356","Cell_356","Inhibitory",-3236.175,-2683.689964
"Cell_4079","Cell_4079","Inhibitory",-1781.535687,-2512.631872
"Cell_3045","Cell_3045","Inhibitory",-2196.468851,-2960.371205
"Cell_1102","Cell_1102","Astrocyte",-2773.823072,-3808.075894
"Cell_3699","Cell_3699","Excitatory",-2121.836288,-3236.275165
"Cell_5235","Cell_5235","Endothelial",-2023.402786,-3867.992427
"Cell_2833","Cell_2833","Excitatory",-2161.24695,-2285.054676
"Cell_4398","Cell_4398","Inhibitory",-1837.379283,-3765.276615
"Cell_2144","Cell_2144","Endothelial",-2705.53487,-4013.178176
"Cell_553","Cell_553","OD Mature",-2959.800342,-2284.778601
"Cell_1712","Cell_1712","OD Mature",-2615.255503,-2753.719008
"Cell_3023","Cell_3023","Excitatory",-2265.908984,-2887.021887
"Cell_5254","Cell_5254","Excitatory",-2093.968873,-3074.523158
"Cell_1946","Cell_1946","Excitatory",-2589.331972,-3330.633207
"Cell_4805","Cell_4805","Inhibitory",-1692.773537,-2781.858494
"Cell_1823","Cell_1823","Inhibitory",-2637.590811,-2893.205441
"Cell_3958","Cell_3958","OD Mature",-1976.798093,-2320.378718
"Cell_2187","Cell_2187","Endothelial",-2524.035175,-3793.774856
"Cell_1748","Cell_1748","Inhibitory",-2726.564521,-3009.19197
"Cell_4128","Cell_4128","Inhibitory",-1838.449591,-2827.428423
"Cell_2011","Cell_2011","Excitatory",-2630.231788,-3640.413581
"Cell_2109","Cell_2109","Endothelial",-2732.193192,-3736.66241
"Cell_1710","Cell_1710","OD Mature",-2616.655965,-2679.803446
"Cell_4688","Cell_4688","Inhibitory",-1620.578963,-3291.319274
"Cell_1871","Cell_1871","Inhibitory",-2730.76622,-3091.339425
"Cell_1280","Cell_1280","Excitatory",-2889.582565,-3255.370139
"Cell_3034","Cell_3034","Inhibitory",-2232.634397,-2928.646348
"Cell_3849","Cell_3849","OD Mature",-2111.692746,-2528.988886
"Cell_1630","Cell_1630","Microglia",-2636.71246,-2573.37788
"Cell_707","Cell_707","Inhibitory",-2987.578699,-2942.252265
"Cell_1381","Cell_1381","Inhibitory",-2883.400584,-2764.260129
"Cell_5060","Cell_5060","Inhibitory",-2742.150092,-3763.334174
"Cell_4819","Cell_4819","Inhibitory",-1610.857629,-2785.99287
"Cell_4054","Cell_4054","OD Mature",-1922.435266,-2481.872538
"Cell_881","Cell_881","Inhibitory",-3012.271214,-3542.149158
"Cell_762","Cell_762","OD Immature",-3038.33735,-3189.249792
"Cell_4995","Cell_4995","Inhibitory",-3175.778508,-3266.229321
"Cell_3818","Cell_3818","Inhibitory",-1959.023448,-2723.511842
"Cell_979","Cell_979","Endothelial",-2973.972973,-4007.278904
"Cell_687","Cell_687","Inhibitory",-3074.801393,-2926.019419
"Cell_4566","Cell_4566","Inhibitory",-1584.798822,-3835.698342
"Cell_3597","Cell_3597","Inhibitory",-2104.365851,-3402.26219
"Cell_914","Cell_914","OD Immature",-3113.890045,-3784.077671
"Cell_484","Cell_484","Inhibitory",-3319.947084,-2374.361485
"Cell_2022","Cell_2022","Excitatory",-2581.399364,-3538.081725
"Cell_1016","Cell_1016","Pericytes",-2879.078445,-4018.630581
"Cell_950","Cell_950","Astrocyte",-3051.654825,-3672.326564
"Cell_2704","Cell_2704","OD Mature",-2423.258095,-2505.291001
"Cell_1319","Cell_1319","OD Mature",-2883.691721,-3047.842292
"Cell_4419","Cell_4419","OD Mature",-1823.565529,-3812.59748
"Cell_4568","Cell_4568","Inhibitory",-1614.633378,-3823.088829
"Cell_4127","Cell_4127","Inhibitory",-1847.916375,-2793.510913
"Cell_5038","Cell_5038","Inhibitory",-2945.857925,-3165.628978
"Cell_377","Cell_377","Excitatory",-3159.935396,-2732.432318
"Cell_2809","Cell_2809","Astrocyte",-2245.230861,-2348.661427
"Cell_2424","Cell_2424","Astrocyte",-2511.567938,-3380.585251
"Cell_1549","Cell_1549","OD Mature",-2722.159379,-2347.875575
"Cell_4854","Cell_4854","Inhibitory",-1712.014281,-2648.642529
"Cell_3923","Cell_3923","OD Mature",-2075.612673,-2369.323327
"Cell_3445","Cell_3445","Inhibitory",-2044.101744,-3894.775089
"Cell_4132","Cell_4132","Inhibitory",-1823.398294,-2850.76221
"Cell_4599","Cell_4599","Astrocyte",-1600.212062,-3658.787735
"Cell_1654","Cell_1654","OD Mature",-2668.535877,-2643.923224
"Cell_1965","Cell_1965","Excitatory",-2586.496126,-3376.568389
"Cell_2949","Cell_2949","Inhibitory",-2245.577881,-2854.652081
"Cell_2430","Cell_2430","Ependymal",-2500.928084,-3430.110547
"Cell_4908","Cell_4908","Astrocyte",-1715.284209,-2279.884724
"Cell_2015","Cell_2015","Excitatory",-2606.646682,-3606.087754
"Cell_4217","Cell_4217","Astrocyte",-1930.04414,-3135.786465
"Cell_2370","Cell_2370","Ependymal",-2479.876762,-3407.291595
"Cell_3240","Cell_3240","OD Immature",-2209.585628,-3457.048074
"Cell_2640","Cell_2640","OD Mature",-2479.065189,-2688.382186
"Cell_2426","Cell_2426","Ependymal",-2491.629493,-3320.708606
"Cell_2563","Cell_2563","Inhibitory",-2494.396797,-3037.962753
"Cell_4841","Cell_4841","OD Mature",-1555.0822,-2844.693079
"Cell_4208","Cell_4208","Inhibitory",-1840.921631,-3045.56791
"Cell_964","Cell_964","OD Immature",-3074.951179,-3912.504466
"Cell_2740","Cell_2740","OD Mature",-2460.71342,-2479.716911
"Cell_3744","Cell_3744","Inhibitory",-1996.227183,-2956.730662
"Cell_4257","Cell_4257","Endothelial",-1793.37021,-3182.421734
"Cell_3158","Cell_3158","Inhibitory",-2312.902817,-3155.813521
"Cell_162","Cell_162","Inhibitory",-3201.462188,-3570.392893
"Cell_2852","Cell_2852","OD Mature",-2286.179451,-2591.546051
"Cell_626","Cell_626","Astrocyte",-3062.756571,-2676.712376
"Cell_3906","Cell_3906","Endothelial",-2069.201439,-2485.70247
"Cell_3422","Cell_3422","Pericytes",-2246.603534,-3988.946287
"Cell_398","Cell_398","Inhibitory",-3327.573974,-2505.56648
"Cell_862","Cell_862","Microglia",-3092.09274,-3580.974369
"Cell_3835","Cell_3835","Inhibitory",-2138.965822,-2802.963919
"Cell_775","Cell_775","Astrocyte",-2986.9159,-3163.004087
"Cell_1281","Cell_1281","Astrocyte",-2866.314855,-3089.866081
"Cell_4115","Cell_4115","OD Immature",-1889.658419,-2678.998682
"Cell_2998","Cell_2998","OD Mature",-2231.927946,-2676.410432
"Cell_3352","Cell_3352","Excitatory",-2200.383685,-3781.316678
"Cell_4399","Cell_4399","Endothelial",-1832.263897,-3811.528003
"Cell_3395","Cell_3395","Pericytes",-2204.599083,-4000.408366
"Cell_4699","Cell_4699","Inhibitory",-1649.817274,-3202.322124
"Cell_1753","Cell_1753","Inhibitory",-2715.787834,-2872.720148
"Cell_712","Cell_712","Excitatory",-2961.060161,-2880.81995
"Cell_1309","Cell_1309","Astrocyte",-2915.664294,-3056.168823
"Cell_566","Cell_566","Astrocyte",-3121.561829,-2520.421059
"Cell_2752","Cell_2752","Ependymal",-2505.493039,-2289.4173
"Cell_2576","Cell_2576","Inhibitory",-2459.194768,-2889.328724
"Cell_2670","Cell_2670","OD Mature",-2477.228357,-2709.63939
"Cell_621","Cell_621","Inhibitory",-3104.767486,-2821.438284
"Cell_1194","Cell_1194","Endothelial",-2900.965581,-3439.334526
"Cell_684","Cell_684","Inhibitory",-3081.438079,-2956.474407
"Cell_3701","Cell_3701","Inhibitory",-2083.492871,-3205.94082
"Cell_4969","Cell_4969","Inhibitory",-1602.034602,-2371.019802
"Cell_2693","Cell_2693","Microglia",-2470.634767,-2603.726802
"Cell_1248","Cell_1248","Excitatory",-2871.024385,-3238.649918
"Cell_752","Cell_752","Inhibitory",-3089.733142,-3135.971136
"Cell_3476","Cell_3476","Inhibitory",-2073.085371,-3841.400642
"Cell_709","Cell_709","Inhibitory",-2984.397396,-2891.155771
"Cell_1934","Cell_1934","Excitatory",-2626.072078,-3327.435299
"Cell_3401","Cell_3401","Pericytes",-2178.866983,-3967.161994
"Cell_1964","Cell_1964","Inhibitory",-2632.956488,-3454.268018
"Cell_800","Cell_800","Inhibitory",-3020.649102,-3177.345163
"Cell_3836","Cell_3836","Inhibitory",-1994.628004,-2801.782831
"Cell_38","Cell_38","Astrocyte",-3196.063332,-3951.330482
"Cell_4080","Cell_4080","Astrocyte",-1773.200152,-2627.401291
"Cell_2305","Cell_2305","Excitatory",-2373.989146,-3642.785416
"Cell_190","Cell_190","Astrocyte",-3239.102948,-3392.558372
"Cell_1567","Cell_1567","Endothelial",-2660.184375,-2283.224688
"Cell_5275","Cell_5275","OD Mature",-1946.862099,-2433.815566
"Cell_5135","Cell_5135","Inhibitory",-2551.810495,-3474.558218
"Cell_2812","Cell_2812","OD Mature",-2217.917273,-2329.24497
"Cell_1761","Cell_1761","Inhibitory",-2699.065602,-2928.311262
"Cell_248","Cell_248","Inhibitory",-3179.350967,-3197.033488
"Cell_4420","Cell_4420","Inhibitory",-1794.120842,-3810.373479
"Cell_470","Cell_470","Excitatory",-3231.586563,-2315.805912
"Cell_2524","Cell_2524","Inhibitory",-2532.03157,-3157.938316
"Cell_2214","Cell_2214","Ependymal",-2395.147889,-3857.834563
"Cell_1157","Cell_1157","Astrocyte",-2794.549949,-3503.008934
"Cell_3009","Cell_3009","Inhibitory",-2316.57535,-2988.895576
"Cell_4774","Cell_4774","Endothelial",-1597.435316,-2971.327643
"Cell_1951","Cell_1951","Endothelial",-2569.919907,-3313.440059
"Cell_3877","Cell_3877","Astrocyte",-2082.275779,-2558.095607
"Cell_584","Cell_584","Astrocyte",-3047.917912,-2557.259494
"Cell_4513","Cell_4513","Inhibitory",-1604.509228,-3983.155413
"Cell_4071","Cell_4071","OD Immature",-1831.885807,-2541.51718
"Cell_1335","Cell_1335","Inhibitory",-2798.96332,-2987.188884
"Cell_1078","Cell_1078","Astrocyte",-2905.197047,-3834.602722
"Cell_3494","Cell_3494","Astrocyte",-2021.920078,-3699.033245
"Cell_4548","Cell_4548","Astrocyte",-1576.896251,-3695.731091
"Cell_4761","Cell_4761","Inhibitory",-1663.832262,-3057.535199
